2025-02-27 06:41:45,373 - INFO - Pair: binance-bitget | Asset: {'binance': 'STRK/USDT', 'bitget': 'STRK/USDT'} | Buy (binance eff.): 0.2203 | Sell (bitget eff.): 0.2199 | Ticker Profit: -0.20% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:45,432 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'XRP/USDT', 'bitstamp': 'XRP/USDT'} | Buy (binance eff.): 2.2385 | Sell (bitstamp eff.): 2.2277 | Ticker Profit: -0.48% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:45,510 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'SUI/EUR', 'bitstamp': 'SUI/EUR'} | Buy (bitget eff.): 2.8401 | Sell (bitstamp eff.): 2.8329 | Ticker Profit: -0.25% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:45,573 - INFO - Pair: kucoin-bitstamp | Asset: {'kucoin': 'XRP/USDT', 'bitstamp': 'XRP/USDT'} | Buy (kucoin eff.): 2.2390 | Sell (bitstamp eff.): 2.2277 | Ticker Profit: -0.50% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:45,700 - INFO - Pair: binance-kucoin | Asset: {'binance': 'CFX/USDT', 'kucoin': 'CFX/USDT'} | Buy (binance eff.): 0.1179 | Sell (kucoin eff.): 0.1176 | Ticker Profit: -0.28% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:46,040 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'STORJ/USDT', 'bitget': 'STORJ/USDT'} | Buy (kucoin eff.): 0.3380 | Sell (bitget eff.): 0.3374 | Ticker Profit: -0.20% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:46,086 - INFO - Pair: binance-bitget | Asset: {'binance': 'JUP/USDT', 'bitget': 'JUP/USDT'} | Buy (binance eff.): 0.7471 | Sell (bitget eff.): 0.7437 | Ticker Profit: -0.47% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:46,530 - INFO - Pair: binance-kucoin | Asset: {'binance': 'FIDA/USDT', 'kucoin': 'FIDA/USDT'} | Buy (binance eff.): 0.1188 | Sell (kucoin eff.): 0.1183 | Ticker Profit: -0.45% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:46,775 - INFO - Pair: binance-bitget | Asset: {'binance': 'CELR/USDT', 'bitget': 'CELR/USDT'} | Buy (binance eff.): 0.0124 | Sell (bitget eff.): 0.0123 | Ticker Profit: -0.28% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:46,913 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'USDC/USDT', 'bitstamp': 'USDC/USDT'} | Buy (binance eff.): 1.0019 | Sell (bitstamp eff.): 0.9995 | Ticker Profit: -0.24% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:46,999 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'USDC/EUR', 'bitstamp': 'USDC/EUR'} | Buy (bitget eff.): 0.9566 | Sell (bitstamp eff.): 0.9530 | Ticker Profit: -0.37% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:47,455 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'ZRC/USDT', 'bitget': 'ZRC/USDT'} | Buy (kucoin eff.): 0.0475 | Sell (bitget eff.): 0.0475 | Ticker Profit: 0.01% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:47,477 - INFO - Pair: binance-bitget | Asset: {'binance': 'RDNT/USDT', 'bitget': 'RDNT/USDT'} | Buy (binance eff.): 0.0303 | Sell (bitget eff.): 0.0302 | Ticker Profit: -0.36% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:47,505 - INFO - Pair: binance-kucoin | Asset: {'binance': 'STX/USDT', 'kucoin': 'STX/USDT'} | Buy (binance eff.): 0.8769 | Sell (kucoin eff.): 0.8760 | Ticker Profit: -0.10% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:48,196 - INFO - Pair: binance-bitget | Asset: {'binance': 'DYM/USDT', 'bitget': 'DYM/USDT'} | Buy (binance eff.): 0.4515 | Sell (bitget eff.): 0.4515 | Ticker Profit: 0.02% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:48,322 - INFO - Pair: binance-kucoin | Asset: {'binance': 'DGB/USDT', 'kucoin': 'DGB/USDT'} | Buy (binance eff.): 0.0080 | Sell (kucoin eff.): 0.0079 | Ticker Profit: -0.80% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:48,340 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'XRP/USDT', 'bitstamp': 'XRP/USDT'} | Buy (bitget eff.): 2.2386 | Sell (bitstamp eff.): 2.2277 | Ticker Profit: -0.49% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:48,346 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'AZERO/USDT', 'bitget': 'AZERO/USDT'} | Buy (kucoin eff.): 0.1694 | Sell (bitget eff.): 0.1684 | Ticker Profit: -0.55% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:48,415 - INFO - Pair: kucoin-bitstamp | Asset: {'kucoin': 'USDT/EUR', 'bitstamp': 'USDT/EUR'} | Buy (kucoin eff.): 0.9591 | Sell (bitstamp eff.): 0.9522 | Ticker Profit: -0.71% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:48,465 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'NEAR/EUR', 'bitstamp': 'NEAR/EUR'} | Buy (binance eff.): 2.9570 | Sell (bitstamp eff.): 2.9077 | Ticker Profit: -1.67% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:49,001 - INFO - Pair: binance-bitget | Asset: {'binance': 'COTI/USDT', 'bitget': 'COTI/USDT'} | Buy (binance eff.): 0.0757 | Sell (bitget eff.): 0.0756 | Ticker Profit: -0.24% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:49,512 - INFO - Pair: binance-kucoin | Asset: {'binance': 'PROM/USDT', 'kucoin': 'PROM/USDT'} | Buy (binance eff.): 6.4194 | Sell (kucoin eff.): 6.3986 | Ticker Profit: -0.32% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:49,702 - INFO - Pair: binance-bitget | Asset: {'binance': 'TRU/USDT', 'bitget': 'TRU/USDT'} | Buy (binance eff.): 0.0469 | Sell (bitget eff.): 0.0469 | Ticker Profit: -0.20% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:49,865 - INFO - Pair: kucoin-bitstamp | Asset: {'kucoin': 'USDC/USDT', 'bitstamp': 'USDC/USDT'} | Buy (kucoin eff.): 1.0021 | Sell (bitstamp eff.): 0.9995 | Ticker Profit: -0.26% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:49,931 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'USDC/USDT', 'bitstamp': 'USDC/USDT'} | Buy (bitget eff.): 1.0020 | Sell (bitstamp eff.): 0.9995 | Ticker Profit: -0.25% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:50,208 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'ICP/EUR', 'bitstamp': 'ICP/EUR'} | Buy (binance eff.): 6.3283 | Sell (bitstamp eff.): 6.1127 | Ticker Profit: -3.41% | Liquidity Profit: -0.66% | Profit (EUR): -1.312876 | Invested (EUR): 200.000000 | Qty Purchased: 31.5866 | Liquidity Info: binance Weighted Ask: 6.3254738668925; bitstamp Weighted Bid: 6.306 | Extra: Qty: 31.5866; Invested: 200.000000 EUR; Proceeds: 198.687124 EUR; 
2025-02-27 06:41:50,234 - INFO - Pair: binance-kucoin | Asset: {'binance': 'DEGO/USDT', 'kucoin': 'DEGO/USDT'} | Buy (binance eff.): 1.5145 | Sell (kucoin eff.): 1.5108 | Ticker Profit: -0.25% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:50,336 - INFO - Pair: binance-bitget | Asset: {'binance': 'AERGO/USDT', 'bitget': 'AERGO/USDT'} | Buy (binance eff.): 0.0898 | Sell (bitget eff.): 0.0897 | Ticker Profit: -0.09% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:50,510 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'XAI/USDT', 'bitget': 'XAI/USDT'} | Buy (kucoin eff.): 0.0901 | Sell (bitget eff.): 0.0913 | Ticker Profit: 1.35% | Liquidity Profit: -0.74% | Profit (USDT): -1.484385 | Invested (USDT): 200.000000 | Qty Purchased: 2171.7413 | Liquidity Info: kucoin Weighted Ask: 0.092; bitget Weighted Bid: 0.0915 | Extra: Qty: 2171.7413; Invested: 200.000000 USDT; Proceeds: 198.515615 USDT; 
2025-02-27 06:41:51,026 - INFO - Pair: binance-bitget | Asset: {'binance': 'RSR/USDT', 'bitget': 'RSR/USDT'} | Buy (binance eff.): 0.0079 | Sell (bitget eff.): 0.0078 | Ticker Profit: -0.16% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:51,271 - INFO - Pair: binance-kucoin | Asset: {'binance': 'PENGU/USDT', 'kucoin': 'PENGU/USDT'} | Buy (binance eff.): 0.0089 | Sell (kucoin eff.): 0.0089 | Ticker Profit: -0.12% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:51,275 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'ADA/EUR', 'bitstamp': 'ADA/EUR'} | Buy (binance eff.): 0.6395 | Sell (bitstamp eff.): 0.6380 | Ticker Profit: -0.24% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:51,334 - INFO - Pair: kucoin-bitstamp | Asset: {'kucoin': 'USDC/EUR', 'bitstamp': 'USDC/EUR'} | Buy (kucoin eff.): 0.9590 | Sell (bitstamp eff.): 0.9530 | Ticker Profit: -0.62% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:51,660 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'ETHFI/USDT', 'bitget': 'ETHFI/USDT'} | Buy (kucoin eff.): 0.9850 | Sell (bitget eff.): 0.9830 | Ticker Profit: -0.20% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:51,723 - INFO - Pair: binance-bitget | Asset: {'binance': 'TNSR/USDT', 'bitget': 'TNSR/USDT'} | Buy (binance eff.): 0.4894 | Sell (bitget eff.): 0.4881 | Ticker Profit: -0.26% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:51,919 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'NEAR/EUR', 'bitstamp': 'NEAR/EUR'} | Buy (bitget eff.): 2.9580 | Sell (bitstamp eff.): 2.9077 | Ticker Profit: -1.70% | Liquidity Profit: -0.59% | Profit (EUR): -1.170620 | Invested (EUR): 200.000000 | Qty Purchased: 67.5001 | Liquidity Info: bitget Weighted Ask: 2.96; bitstamp Weighted Bid: 2.953 | Extra: Qty: 67.5001; Invested: 200.000000 EUR; Proceeds: 198.829380 EUR; 
2025-02-27 06:41:52,223 - INFO - Pair: binance-kucoin | Asset: {'binance': 'SUN/USDT', 'kucoin': 'SUN/USDT'} | Buy (binance eff.): 0.0174 | Sell (kucoin eff.): 0.0174 | Ticker Profit: -0.14% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:52,366 - INFO - Pair: binance-bitget | Asset: {'binance': 'PIXEL/USDT', 'bitget': 'PIXEL/USDT'} | Buy (binance eff.): 0.0567 | Sell (bitget eff.): 0.0560 | Ticker Profit: -1.08% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:52,747 - INFO - Pair: kucoin-bitstamp | Asset: {'kucoin': 'XRP/USDT', 'bitstamp': 'XRP/USDT'} | Buy (kucoin eff.): 2.2381 | Sell (bitstamp eff.): 2.2277 | Ticker Profit: -0.46% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:52,912 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'ADA/EUR', 'bitstamp': 'ADA/EUR'} | Buy (bitget eff.): 0.6398 | Sell (bitstamp eff.): 0.6380 | Ticker Profit: -0.29% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:53,075 - INFO - Pair: binance-bitget | Asset: {'binance': 'HBAR/USDT', 'bitget': 'HBAR/USDT'} | Buy (binance eff.): 0.2020 | Sell (bitget eff.): 0.2017 | Ticker Profit: -0.16% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:53,141 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'SWEAT/USDT', 'bitget': 'SWEAT/USDT'} | Buy (kucoin eff.): 0.0065 | Sell (bitget eff.): 0.0065 | Ticker Profit: -0.23% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:53,221 - INFO - Pair: binance-kucoin | Asset: {'binance': 'TRX/USDT', 'kucoin': 'TRX/USDT'} | Buy (binance eff.): 0.2290 | Sell (kucoin eff.): 0.2286 | Ticker Profit: -0.20% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:53,258 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'BOME/EUR', 'bitstamp': 'BOME/EUR'} | Buy (binance eff.): 0.0018 | Sell (bitstamp eff.): 0.0017 | Ticker Profit: -8.87% | Liquidity Profit: -2.70% | Profit (EUR): -5.390283 | Invested (EUR): 200.000000 | Qty Purchased: 106844.1736 | Liquidity Info: binance Weighted Ask: 0.001870014929850975; bitstamp Weighted Bid: 0.001826 | Extra: Qty: 106844.1736; Invested: 200.000000 EUR; Proceeds: 194.609717 EUR; 
2025-02-27 06:41:53,902 - INFO - Pair: binance-bitget | Asset: {'binance': 'DUSK/USDT', 'bitget': 'DUSK/USDT'} | Buy (binance eff.): 0.1281 | Sell (bitget eff.): 0.1273 | Ticker Profit: -0.67% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:54,043 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'JST/USDT', 'bitget': 'JST/USDT'} | Buy (kucoin eff.): 0.0321 | Sell (bitget eff.): 0.0320 | Ticker Profit: -0.32% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:54,061 - INFO - Pair: binance-kucoin | Asset: {'binance': 'W/USDT', 'kucoin': 'W/USDT'} | Buy (binance eff.): 0.1454 | Sell (kucoin eff.): 0.1451 | Ticker Profit: -0.27% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:54,253 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'WIF/EUR', 'bitstamp': 'WIF/EUR'} | Buy (binance eff.): 0.5826 | Sell (bitstamp eff.): 0.5786 | Ticker Profit: -0.69% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:54,294 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'WIF/EUR', 'bitstamp': 'WIF/EUR'} | Buy (bitget eff.): 0.5866 | Sell (bitstamp eff.): 0.5786 | Ticker Profit: -1.37% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:54,739 - INFO - Pair: binance-bitget | Asset: {'binance': 'CKB/USDT', 'bitget': 'CKB/USDT'} | Buy (binance eff.): 0.0062 | Sell (bitget eff.): 0.0062 | Ticker Profit: -0.23% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:54,957 - INFO - Pair: binance-kucoin | Asset: {'binance': 'C98/USDT', 'kucoin': 'C98/USDT'} | Buy (binance eff.): 0.0881 | Sell (kucoin eff.): 0.0879 | Ticker Profit: -0.20% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:54,978 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'ALGO/USDT', 'bitget': 'ALGO/USDT'} | Buy (kucoin eff.): 0.2436 | Sell (bitget eff.): 0.2426 | Ticker Profit: -0.45% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:55,635 - INFO - Pair: kucoin-bitstamp | Asset: {'kucoin': 'USDT/EUR', 'bitstamp': 'USDT/EUR'} | Buy (kucoin eff.): 0.9591 | Sell (bitstamp eff.): 0.9521 | Ticker Profit: -0.73% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:55,640 - INFO - Pair: binance-bitget | Asset: {'binance': 'GTC/USDT', 'bitget': 'GTC/USDT'} | Buy (binance eff.): 0.4404 | Sell (bitget eff.): 0.4376 | Ticker Profit: -0.65% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:55,701 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'SHIB/EUR', 'bitstamp': 'SHIB/EUR'} | Buy (binance eff.): 0.0000 | Sell (bitstamp eff.): 0.0000 | Ticker Profit: -1.41% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:55,773 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'SHIB/EUR', 'bitstamp': 'SHIB/EUR'} | Buy (bitget eff.): 0.0000 | Sell (bitstamp eff.): 0.0000 | Ticker Profit: -1.20% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:55,930 - INFO - Pair: binance-kucoin | Asset: {'binance': 'MEME/USDT', 'kucoin': 'MEME/USDT'} | Buy (binance eff.): 0.0040 | Sell (kucoin eff.): 0.0040 | Ticker Profit: -0.17% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:56,286 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'TEL/USDT', 'bitget': 'TEL/USDT'} | Buy (kucoin eff.): 0.0090 | Sell (bitget eff.): 0.0090 | Ticker Profit: -0.30% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:56,336 - INFO - Pair: binance-bitget | Asset: {'binance': 'POL/USDT', 'bitget': 'POL/USDT'} | Buy (binance eff.): 0.2820 | Sell (bitget eff.): 0.2815 | Ticker Profit: -0.16% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:56,922 - INFO - Pair: binance-kucoin | Asset: {'binance': 'RVN/USDT', 'kucoin': 'RVN/USDT'} | Buy (binance eff.): 0.0139 | Sell (kucoin eff.): 0.0138 | Ticker Profit: -0.34% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:56,964 - INFO - Pair: binance-bitget | Asset: {'binance': 'VOXEL/USDT', 'bitget': 'VOXEL/USDT'} | Buy (binance eff.): 0.1015 | Sell (bitget eff.): 0.1011 | Ticker Profit: -0.40% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:57,093 - INFO - Pair: kucoin-bitstamp | Asset: {'kucoin': 'USDC/USDT', 'bitstamp': 'USDC/USDT'} | Buy (kucoin eff.): 1.0020 | Sell (bitstamp eff.): 0.9995 | Ticker Profit: -0.25% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:57,183 - INFO - Pair: binance-bitstamp | Asset: {'binance': 'LINK/EUR', 'bitstamp': 'LINK/EUR'} | Buy (binance eff.): 14.8448 | Sell (bitstamp eff.): 14.8129 | Ticker Profit: -0.22% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:57,760 - INFO - Pair: kucoin-bitget | Asset: {'kucoin': 'NAKA/USDT', 'bitget': 'NAKA/USDT'} | Buy (kucoin eff.): 0.4341 | Sell (bitget eff.): 0.4339 | Ticker Profit: -0.06% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:57,840 - INFO - Pair: binance-bitget | Asset: {'binance': 'ORCA/USDT', 'bitget': 'ORCA/USDT'} | Buy (binance eff.): 1.8388 | Sell (bitget eff.): 1.8332 | Ticker Profit: -0.31% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:57,884 - INFO - Pair: binance-kucoin | Asset: {'binance': 'ACX/USDT', 'kucoin': 'ACX/USDT'} | Buy (binance eff.): 0.2679 | Sell (kucoin eff.): 0.2654 | Ticker Profit: -0.91% | Liquidity Profit: N/A% | Profit (USDT): N/A | Invested (USDT): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
2025-02-27 06:41:58,412 - INFO - Pair: bitget-bitstamp | Asset: {'bitget': 'LINK/EUR', 'bitstamp': 'LINK/EUR'} | Buy (bitget eff.): 14.8648 | Sell (bitstamp eff.): 14.8129 | Ticker Profit: -0.35% | Liquidity Profit: N/A% | Profit (EUR): N/A | Invested (EUR): N/A | Qty Purchased: N/A | Liquidity Info: N/D | Extra: No liquidity check (threshold not met).
